timestamp,hour,day_of_week,is_weekend,outdoor_temperature,outdoor_humidity,occupancy,indoor_temperature,indoor_humidity,comfort_score,learning_quality,cooling_demand
2026-01-23 08:55:00,8,4,0,23.85,79.98,13,22.01,72.25,72.71,71.69,14.54
2026-01-23 09:00:00,9,4,0,28.4,74.28,75,28.88,73.87,66.52,65.21,65.56
2026-01-23 09:05:00,9,4,0,29.29,62.55,110,30.15,63.66,72.65,63.72,79.42
2026-01-23 09:10:00,9,4,0,29.33,67.78,80,29.79,66.18,71.22,71.88,67.12
2026-01-23 09:15:00,9,4,0,29.16,63.88,118,30.55,66.17,66.3,56.51,83.84
2026-01-23 09:20:00,9,4,0,26.23,80.99,94,26.65,79.68,72.29,66.84,53.86
2026-01-23 09:25:00,9,4,0,28.5,66.26,102,29.96,67.47,72.67,67.11,74.64
2026-01-23 09:30:00,9,4,0,27.75,69.97,80,27.86,67.39,77.22,77.02,59.55
2026-01-23 09:35:00,9,4,0,29.57,68.92,91,30.7,66.37,66.93,65.08,74.83
2026-01-23 09:40:00,9,4,0,29.79,70.39,107,30.82,69.01,67.9,60.33,78.15
2026-01-23 09:45:00,9,4,0,25.35,76.48,118,27.09,77.46,71.6,61.09,66.32
2026-01-23 09:50:00,9,4,0,25.54,74.05,108,27.15,76.47,74.28,68.69,62.34
2026-01-23 09:55:00,9,4,0,26.0,73.02,104,27.34,73.78,77.57,70.59,63.35
2026-01-23 10:00:00,10,4,0,29.68,67.08,75,29.75,64.88,74.59,75.58,69.78
2026-01-23 10:05:00,10,4,0,29.35,62.24,110,31.16,61.35,70.47,62.85,85.2
2026-01-23 10:10:00,10,4,0,29.01,71.96,72,29.25,68.05,71.8,72.78,63.31
2026-01-23 10:15:00,10,4,0,29.09,70.18,82,29.08,68.22,72.16,73.32,63.76
2026-01-23 10:20:00,10,4,0,28.19,68.64,72,28.53,67.15,74.89,76.84,60.07
2026-01-23 10:25:00,10,4,0,27.05,72.12,91,28.06,73.08,75.77,71.49,60.06
2026-01-23 10:30:00,10,4,0,25.07,81.14,115,26.68,84.3,69.05,61.53,62.43
2026-01-23 10:35:00,10,4,0,29.97,69.14,98,31.19,70.63,64.38,59.38,83.11
2026-01-23 10:40:00,10,4,0,28.71,64.67,74,28.43,61.82,78.47,76.9,60.42
2026-01-23 10:45:00,10,4,0,29.29,69.62,117,31.18,69.54,64.38,55.51,87.25
2026-01-23 10:50:00,10,4,0,28.85,64.77,116,30.22,66.32,70.87,63.16,80.88
2026-01-23 10:55:00,10,4,0,25.6,77.99,111,26.63,77.61,74.74,68.1,61.33
2026-01-23 11:00:00,11,4,0,28.35,69.79,40,27.36,63.09,81.22,82.28,45.04
2026-01-23 11:05:00,11,4,0,27.3,69.8,41,26.69,65.02,85.57,84.05,46.15
2026-01-23 11:10:00,11,4,0,26.32,76.69,72,26.46,73.82,77.58,79.02,52.95
2026-01-23 11:15:00,11,4,0,28.26,72.08,52,27.46,66.36,83.06,83.89,51.95
2026-01-23 11:20:00,11,4,0,25.27,76.0,57,25.12,71.09,84.11,84.7,41.87
2026-01-23 11:25:00,11,4,0,27.22,68.47,41,25.77,63.0,89.76,88.95,36.18
2026-01-23 11:30:00,11,4,0,25.57,80.73,76,25.75,77.09,78.96,78.95,50.64
2026-01-23 11:35:00,11,4,0,29.05,66.27,68,28.65,63.13,81.17,80.86,61.16
2026-01-23 11:40:00,11,4,0,26.17,75.42,68,26.47,74.34,79.12,77.4,48.69
2026-01-23 11:45:00,11,4,0,27.32,73.78,65,27.31,72.5,75.11,73.44,50.34
2026-01-23 11:50:00,11,4,0,28.38,69.94,49,28.01,66.67,76.46,75.31,49.8
2026-01-23 11:55:00,11,4,0,28.66,65.32,56,28.16,60.86,84.76,84.07,55.01
2026-01-23 12:00:00,12,4,0,30.19,64.43,43,29.0,61.36,78.82,79.05,55.37
2026-01-23 12:05:00,12,4,0,34.49,49.87,64,34.72,45.9,55.18,53.29,87.06
2026-01-23 12:10:00,12,4,0,31.22,60.74,53,30.28,56.48,78.71,79.17,62.48
2026-01-23 12:15:00,12,4,0,33.28,59.74,65,33.05,57.07,63.7,63.33,83.18
2026-01-23 12:20:00,12,4,0,34.71,54.5,48,33.62,51.64,65.76,65.58,80.91
2026-01-23 12:25:00,12,4,0,31.5,64.67,55,30.64,61.04,74.93,74.73,64.68
2026-01-23 12:30:00,12,4,0,30.77,62.11,47,29.67,57.94,81.15,82.91,57.71
2026-01-23 12:35:00,12,4,0,31.48,60.18,45,30.47,55.84,76.44,77.93,62.17
2026-01-23 12:40:00,12,4,0,32.21,53.45,40,31.02,48.28,72.63,73.65,65.15
2026-01-23 12:45:00,12,4,0,35.94,42.27,56,35.8,40.57,45.37,46.46,91.54
2026-01-23 12:50:00,12,4,0,31.1,63.02,48,30.35,60.85,75.6,74.85,64.69
2026-01-23 12:55:00,12,4,0,34.49,49.76,64,34.73,46.28,53.39,54.95,91.84
2026-01-23 13:00:00,13,4,0,33.66,56.99,32,32.77,50.67,63.94,64.95,69.53
2026-01-23 13:05:00,13,4,0,34.53,46.65,21,32.55,40.72,55.88,55.7,69.15
2026-01-23 13:10:00,13,4,0,32.81,54.32,23,30.7,46.7,71.0,71.86,60.76
2026-01-23 13:15:00,13,4,0,32.48,60.63,35,31.32,56.2,73.81,73.01,63.69
2026-01-23 13:20:00,13,4,0,31.2,57.27,29,29.72,50.45,74.77,73.28,55.87
2026-01-23 13:25:00,13,4,0,34.78,47.29,41,34.05,41.2,55.12,55.38,78.58
2026-01-23 13:30:00,13,4,0,31.1,59.85,36,29.54,55.41,81.88,82.2,58.54
2026-01-23 13:35:00,13,4,0,31.09,63.76,48,30.34,59.6,73.29,73.35,60.89
2026-01-23 13:40:00,13,4,0,31.34,65.73,31,29.99,59.28,79.29,80.92,56.21
2026-01-23 13:45:00,13,4,0,34.62,46.32,38,33.18,41.1,57.68,58.97,74.6
2026-01-23 13:50:00,13,4,0,32.4,62.58,25,30.74,55.28,74.08,75.45,60.86
2026-01-23 13:55:00,13,4,0,34.28,54.03,20,32.38,46.49,65.35,67.03,66.53
2026-01-23 14:00:00,14,4,0,32.17,60.84,103,33.37,62.5,59.53,55.39,91.17
2026-01-23 14:05:00,14,4,0,31.49,58.85,90,32.58,56.94,69.07,67.17,84.44
2026-01-23 14:10:00,14,4,0,30.2,60.28,65,30.29,59.13,75.54,74.29,67.25
2026-01-23 14:15:00,14,4,0,33.56,58.49,104,34.57,57.84,61.33,55.62,100.0
2026-01-23 14:20:00,14,4,0,33.58,49.94,69,33.23,47.76,60.32,60.91,82.17
2026-01-23 14:25:00,14,4,0,33.38,55.14,67,33.22,52.94,64.04,64.62,84.25
2026-01-23 14:30:00,14,4,0,34.67,49.21,95,35.13,49.98,57.81,53.37,100.0
2026-01-23 14:35:00,14,4,0,33.63,58.91,89,34.62,58.9,57.28,55.27,95.35
2026-01-23 14:40:00,14,4,0,35.04,50.08,76,35.08,46.38,51.04,50.7,93.2
2026-01-23 14:45:00,14,4,0,35.29,49.7,91,36.25,47.98,47.53,45.76,100.0
2026-01-23 14:50:00,14,4,0,31.07,58.87,60,30.92,53.76,75.05,76.89,70.24
2026-01-23 14:55:00,14,4,0,31.92,57.53,102,33.47,59.35,61.79,56.57,89.88
2026-01-23 15:00:00,15,4,0,34.37,50.29,102,35.7,50.56,50.75,45.69,100.0
2026-01-23 15:05:00,15,4,0,35.78,47.44,72,35.53,44.32,46.39,47.68,94.44
2026-01-23 15:10:00,15,4,0,30.71,61.77,107,31.91,61.22,67.93,60.01,86.04
2026-01-23 15:15:00,15,4,0,30.02,66.12,91,30.21,66.63,71.91,67.38,76.39
2026-01-23 15:20:00,15,4,0,35.73,47.05,85,36.36,47.14,47.66,48.05,100.0
2026-01-23 15:25:00,15,4,0,30.18,64.16,87,30.49,63.09,72.79,72.23,71.9
2026-01-23 15:30:00,15,4,0,33.59,54.86,90,34.1,54.81,64.55,62.72,94.05
2026-01-23 15:35:00,15,4,0,30.77,67.25,63,30.53,65.9,68.16,67.14,71.28
2026-01-23 15:40:00,15,4,0,32.47,52.87,83,32.94,50.53,65.07,65.88,86.75
2026-01-23 15:45:00,15,4,0,30.99,59.08,104,32.37,60.92,68.36,61.08,89.54
2026-01-23 15:50:00,15,4,0,33.87,53.32,106,35.34,55.43,60.34,52.1,100.0
2026-01-23 15:55:00,15,4,0,35.46,44.8,64,35.68,41.89,47.84,46.46,95.77
2026-01-23 16:00:00,16,4,0,27.85,72.8,17,26.32,65.5,87.76,86.48,37.69
2026-01-23 16:05:00,16,4,0,27.08,71.45,18,24.79,66.03,87.38,86.55,25.82
2026-01-23 16:10:00,16,4,0,30.68,62.73,27,28.77,57.01,85.69,85.52,52.09
2026-01-23 16:15:00,16,4,0,31.04,58.05,18,29.38,52.0,82.14,80.6,53.2
2026-01-23 16:20:00,16,4,0,31.43,58.93,37,30.43,52.91,76.76,77.69,63.37
2026-01-23 16:25:00,16,4,0,29.23,64.11,33,28.28,57.38,85.03,83.71,52.19
2026-01-23 16:30:00,16,4,0,29.32,71.5,29,28.33,65.41,79.18,78.46,51.66
2026-01-23 16:35:00,16,4,0,31.25,56.81,27,29.71,52.14,81.16,82.45,56.76
2026-01-23 16:40:00,16,4,0,28.03,75.9,38,26.47,72.3,81.68,81.37,44.59
2026-01-23 16:45:00,16,4,0,27.33,72.78,33,25.61,66.43,88.57,88.31,36.82
2026-01-23 16:50:00,16,4,0,28.87,67.32,19,27.46,58.87,87.9,86.76,39.67
2026-01-23 16:55:00,16,4,0,27.37,74.75,37,25.77,69.63,85.51,87.27,39.62
2026-01-23 17:00:00,17,4,0,28.42,70.95,38,27.72,67.53,81.97,83.15,45.47
2026-01-23 17:05:00,17,4,0,31.33,58.08,27,29.45,53.36,83.11,81.3,52.39
2026-01-23 17:10:00,17,4,0,27.86,75.95,38,26.52,72.78,78.11,78.96,41.82
2026-01-23 17:15:00,17,4,0,29.94,69.27,19,27.74,64.11,81.53,81.85,45.54
2026-01-23 17:20:00,17,4,0,29.87,64.51,21,28.24,59.7,83.34,81.57,45.68
2026-01-23 17:25:00,17,4,0,31.91,59.71,18,30.03,52.67,77.02,76.48,53.03
2026-01-23 17:30:00,17,4,0,30.24,63.18,39,29.13,59.82,80.39,79.06,53.73
2026-01-23 17:35:00,17,4,0,31.01,58.79,39,29.46,51.95,79.05,78.22,57.13
2026-01-23 17:40:00,17,4,0,30.65,65.74,40,29.71,60.95,74.44,73.79,59.03
2026-01-23 17:45:00,17,4,0,28.13,68.11,30,26.8,62.01,87.36,87.94,43.34
2026-01-23 17:50:00,17,4,0,31.21,65.37,19,29.08,58.03,78.9,80.0,49.93
2026-01-23 17:55:00,17,4,0,29.25,66.16,28,27.42,60.4,87.3,85.54,44.13
2026-01-23 18:00:00,18,4,0,30.5,67.68,4,28.33,58.68,82.61,84.36,44.91
2026-01-23 18:05:00,18,4,0,28.17,68.04,5,26.17,59.88,93.77,94.84,33.86
2026-01-23 18:10:00,18,4,0,27.31,74.67,8,25.07,66.46,90.68,90.36,27.16
2026-01-23 18:15:00,18,4,0,29.03,70.61,3,26.14,61.02,92.95,93.85,29.91
2026-01-23 18:20:00,18,4,0,28.93,66.92,8,26.85,59.9,91.24,90.97,36.58
2026-01-23 18:25:00,18,4,0,28.12,74.89,3,25.31,66.42,89.43,90.44,26.04
2026-01-23 18:30:00,18,4,0,27.5,77.4,10,25.39,71.92,83.97,82.88,27.33
2026-01-23 18:35:00,18,4,0,30.59,61.0,6,28.54,51.88,86.29,85.15,42.21
2026-01-23 18:40:00,18,4,0,28.16,66.73,0,25.57,57.16,93.34,92.98,24.85
2026-01-23 18:45:00,18,4,0,28.04,68.33,5,26.06,62.68,87.95,89.35,31.46
2026-01-23 18:50:00,18,4,0,29.56,66.94,7,27.22,59.84,90.06,88.75,35.61
2026-01-23 18:55:00,18,4,0,27.73,66.98,7,25.95,58.38,94.22,92.37,32.35
2026-01-23 19:00:00,19,4,0,23.76,81.43,2,21.78,72.66,74.1,75.52,9.88
2026-01-23 19:05:00,19,4,0,20.43,95.0,9,18.12,86.4,50.35,51.75,0.0
2026-01-23 19:10:00,19,4,0,22.04,91.22,1,20.05,83.21,56.89,58.56,0.27
2026-01-23 19:15:00,19,4,0,21.82,84.55,6,19.22,78.18,57.5,57.78,0.0
2026-01-23 19:20:00,19,4,0,22.91,82.99,5,20.3,74.42,67.56,67.04,5.73
2026-01-23 19:25:00,19,4,0,24.14,82.2,0,21.48,73.88,70.22,70.55,8.01
2026-01-23 19:30:00,19,4,0,20.68,95.0,10,18.11,86.75,44.52,44.9,0.0
2026-01-23 19:35:00,19,4,0,24.75,80.91,0,22.03,71.35,72.71,73.47,10.06
2026-01-23 19:40:00,19,4,0,21.58,87.15,10,19.26,81.57,54.19,55.46,1.43
2026-01-23 19:45:00,19,4,0,21.05,89.63,2,18.6,82.97,54.44,55.06,0.0
2026-01-23 19:50:00,19,4,0,20.09,92.42,0,17.98,82.52,52.03,50.1,0.0
2026-01-23 19:55:00,19,4,0,20.93,94.51,7,18.5,87.29,50.82,51.01,0.0
2026-01-23 20:00:00,20,4,0,21.98,92.46,7,20.21,83.12,57.66,57.57,3.55
2026-01-23 20:05:00,20,4,0,22.95,81.69,8,20.81,74.13,70.93,69.72,8.58
2026-01-23 20:10:00,20,4,0,21.98,89.24,0,19.34,79.79,55.78,56.6,0.0
2026-01-23 20:15:00,20,4,0,20.85,91.81,9,18.51,83.21,52.69,52.38,0.0
2026-01-23 20:20:00,20,4,0,21.3,87.67,2,18.78,80.63,56.68,58.39,0.0
2026-01-23 20:25:00,20,4,0,24.2,83.0,5,21.7,73.58,72.78,73.54,7.67
2026-01-23 20:30:00,20,4,0,22.68,88.72,6,20.22,81.3,58.91,58.04,3.12
2026-01-23 20:35:00,20,4,0,24.77,80.55,10,22.85,72.72,79.52,78.15,18.61
2026-01-23 20:40:00,20,4,0,21.96,91.51,5,19.97,83.43,55.04,55.3,0.0
2026-01-23 20:45:00,20,4,0,22.91,87.6,4,20.67,79.91,65.14,64.24,6.03
2026-01-23 20:50:00,20,4,0,22.46,87.2,3,19.94,78.03,63.79,62.87,0.36
2026-01-23 20:55:00,20,4,0,24.61,82.13,6,22.5,75.78,74.29,75.74,15.75
2026-01-23 21:00:00,21,4,0,21.2,93.32,2,18.4,83.82,47.59,46.65,0.0
2026-01-23 21:05:00,21,4,0,23.22,87.5,4,20.98,79.95,62.35,60.83,6.23
2026-01-23 21:10:00,21,4,0,21.84,92.52,1,19.53,84.98,52.95,51.4,0.0
2026-01-23 21:15:00,21,4,0,24.39,82.58,8,21.9,75.89,71.05,70.52,10.59
2026-01-23 21:20:00,21,4,0,24.32,79.95,4,22.05,72.92,71.94,72.74,11.43
2026-01-23 21:25:00,21,4,0,24.92,77.65,10,23.11,69.65,79.52,78.75,19.46
2026-01-23 21:30:00,21,4,0,24.27,79.49,1,21.78,71.45,74.61,74.52,10.22
2026-01-23 21:35:00,21,4,0,24.99,77.13,0,22.25,67.87,76.67,77.09,9.62
2026-01-23 21:40:00,21,4,0,20.27,95.0,7,18.03,87.78,48.42,48.19,0.0
2026-01-23 21:45:00,21,4,0,23.04,85.29,0,20.71,76.46,66.54,66.17,2.32
2026-01-23 21:50:00,21,4,0,21.22,88.95,4,18.49,79.4,55.81,54.32,0.0
2026-01-23 21:55:00,21,4,0,24.98,82.68,1,22.31,74.07,75.23,76.62,9.62
2026-01-23 22:00:00,22,4,0,22.73,91.74,0,20.42,82.21,61.49,59.52,3.34
2026-01-23 22:05:00,22,4,0,22.89,88.29,8,20.9,79.77,61.71,61.19,7.68
2026-01-23 22:10:00,22,4,0,24.28,85.56,7,21.95,77.03,67.32,68.84,12.22
2026-01-23 22:15:00,22,4,0,22.53,87.52,2,19.78,78.91,58.8,60.76,1.22
2026-01-23 22:20:00,22,4,0,22.56,82.97,7,20.8,75.01,66.02,67.61,6.17
2026-01-23 22:25:00,22,4,0,24.04,86.84,2,21.98,79.59,68.08,69.66,10.97
2026-01-23 22:30:00,22,4,0,21.14,91.63,8,18.72,84.58,52.02,50.46,0.0
2026-01-23 22:35:00,22,4,0,21.97,87.45,6,20.05,80.2,58.6,59.37,0.0
2026-01-23 22:40:00,22,4,0,24.46,76.84,7,22.58,67.9,81.65,81.1,16.7
2026-01-23 22:45:00,22,4,0,22.0,90.43,3,19.55,83.44,55.82,55.19,0.0
2026-01-23 22:50:00,22,4,0,20.55,92.14,6,18.14,83.96,49.59,48.61,0.0
2026-01-23 22:55:00,22,4,0,20.35,95.0,10,18.47,87.21,49.8,48.69,0.0
2026-01-23 23:00:00,23,4,0,21.04,87.0,5,18.27,80.92,53.36,55.35,0.0
2026-01-23 23:05:00,23,4,0,24.19,80.63,1,21.49,72.25,69.91,68.47,9.24
2026-01-23 23:10:00,23,4,0,24.34,85.95,2,21.99,79.38,66.35,68.02,12.82
2026-01-23 23:15:00,23,4,0,23.23,87.4,6,21.19,79.7,63.88,63.96,7.01
2026-01-23 23:20:00,23,4,0,20.5,95.0,9,18.37,86.55,48.23,46.24,0.0
2026-01-23 23:25:00,23,4,0,24.33,78.46,1,21.48,68.79,72.92,71.54,4.96
2026-01-23 23:30:00,23,4,0,20.89,93.88,1,18.51,85.69,49.81,48.66,0.0
2026-01-23 23:35:00,23,4,0,23.51,84.03,8,20.99,74.81,70.98,69.24,5.79
2026-01-23 23:40:00,23,4,0,22.02,90.95,0,19.37,82.18,53.34,55.14,0.0
2026-01-23 23:45:00,23,4,0,24.84,76.86,5,22.71,69.78,78.43,78.61,17.33
2026-01-23 23:50:00,23,4,0,21.69,85.37,10,19.69,79.09,61.78,62.48,0.0
2026-01-23 23:55:00,23,4,0,21.17,86.6,5,18.44,77.77,54.14,54.49,0.0
2026-01-24 00:00:00,0,5,1,20.46,95.0,10,18.67,88.46,46.72,46.38,0.0
2026-01-24 00:05:00,0,5,1,23.71,85.67,13,21.97,79.99,67.56,67.87,12.82
2026-01-24 00:10:00,0,5,1,21.37,95.0,2,18.64,87.2,47.65,49.62,0.0
2026-01-24 00:15:00,0,5,1,24.81,82.06,10,22.66,73.25,77.7,75.88,15.94
2026-01-24 00:20:00,0,5,1,21.67,87.19,14,20.09,79.05,62.01,62.27,4.24
2026-01-24 00:25:00,0,5,1,24.0,84.48,6,22.06,78.42,72.19,72.42,11.02
2026-01-24 00:30:00,0,5,1,20.66,89.75,10,18.32,82.39,50.48,51.09,0.0
2026-01-24 00:35:00,0,5,1,24.55,79.5,10,22.33,72.47,75.75,74.51,15.51
2026-01-24 00:40:00,0,5,1,24.95,82.53,6,22.97,73.79,75.82,77.57,14.47
2026-01-24 00:45:00,0,5,1,22.22,83.4,6,19.51,76.35,63.49,65.02,2.01
2026-01-24 00:50:00,0,5,1,23.04,90.09,2,20.35,80.81,60.54,61.46,5.09
2026-01-24 00:55:00,0,5,1,20.68,92.02,3,18.48,83.67,51.19,49.61,0.0
2026-01-24 01:00:00,1,5,1,21.6,85.62,2,19.65,77.57,60.73,61.82,0.0
2026-01-24 01:05:00,1,5,1,24.82,84.78,6,22.86,76.17,77.19,75.68,18.08
2026-01-24 01:10:00,1,5,1,22.68,90.55,14,20.92,82.75,64.17,63.69,9.71
2026-01-24 01:15:00,1,5,1,20.29,95.0,15,18.38,88.02,45.89,46.35,0.0
2026-01-24 01:20:00,1,5,1,21.63,91.8,9,19.39,82.74,53.55,53.95,0.0
2026-01-24 01:25:00,1,5,1,22.55,86.58,9,20.46,79.72,61.19,59.98,4.33
2026-01-24 01:30:00,1,5,1,20.99,95.0,9,19.01,86.88,50.64,49.37,0.0
2026-01-24 01:35:00,1,5,1,24.95,78.48,9,23.03,72.71,77.41,75.64,19.2
2026-01-24 01:40:00,1,5,1,20.48,95.0,11,18.53,88.06,48.57,48.52,0.0
2026-01-24 01:45:00,1,5,1,20.12,95.0,2,17.56,88.68,46.14,45.65,0.0
2026-01-24 01:50:00,1,5,1,21.07,93.32,11,18.94,85.33,49.29,47.89,0.0
2026-01-24 01:55:00,1,5,1,24.22,85.89,12,22.01,77.33,69.01,69.72,10.1
2026-01-24 02:00:00,2,5,1,21.91,93.39,10,19.34,86.23,51.48,53.09,0.0
2026-01-24 02:05:00,2,5,1,22.73,89.77,15,21.05,83.93,60.71,62.29,10.62
2026-01-24 02:10:00,2,5,1,24.25,77.92,12,21.84,69.39,73.26,74.73,13.01
2026-01-24 02:15:00,2,5,1,23.14,83.29,4,21.12,75.41,69.85,69.3,9.27
2026-01-24 02:20:00,2,5,1,23.77,80.28,3,21.36,71.55,71.07,72.81,8.05
2026-01-24 02:25:00,2,5,1,23.63,81.08,13,21.95,75.14,71.37,71.55,10.79
2026-01-24 02:30:00,2,5,1,20.58,92.75,0,17.97,84.36,46.32,45.38,0.0
2026-01-24 02:35:00,2,5,1,20.65,89.49,9,18.61,82.76,51.06,49.73,0.0
2026-01-24 02:40:00,2,5,1,22.41,88.68,4,20.2,80.15,62.4,61.09,1.5
2026-01-24 02:45:00,2,5,1,22.9,84.07,3,20.49,78.17,64.63,66.3,2.42
2026-01-24 02:50:00,2,5,1,20.43,90.74,2,17.82,84.55,48.46,48.59,0.0
2026-01-24 02:55:00,2,5,1,22.46,85.84,1,20.12,77.99,60.1,61.56,1.61
2026-01-24 03:00:00,3,5,1,21.71,86.9,15,20.02,81.22,59.41,57.88,6.62
2026-01-24 03:05:00,3,5,1,20.81,95.0,15,19.33,88.88,48.49,47.37,1.43
2026-01-24 03:10:00,3,5,1,23.78,80.93,11,21.95,72.97,71.74,70.96,12.17
2026-01-24 03:15:00,3,5,1,22.44,91.28,12,20.65,84.96,56.72,58.38,4.62
2026-01-24 03:20:00,3,5,1,20.76,95.0,0,18.61,85.35,51.91,52.62,0.0
2026-01-24 03:25:00,3,5,1,20.31,95.0,8,18.45,88.98,49.21,48.46,0.0
2026-01-24 03:30:00,3,5,1,23.46,88.54,5,21.62,81.01,64.16,62.9,7.17
2026-01-24 03:35:00,3,5,1,23.8,88.34,11,22.03,81.5,67.83,67.69,14.42
2026-01-24 03:40:00,3,5,1,23.17,81.2,15,20.81,73.18,70.02,69.13,5.31
2026-01-24 03:45:00,3,5,1,20.73,95.0,12,18.91,86.29,48.06,47.11,0.0
2026-01-24 03:50:00,3,5,1,21.64,90.03,0,19.01,82.45,51.74,53.37,0.0
2026-01-24 03:55:00,3,5,1,22.08,87.2,14,19.96,82.28,58.32,58.78,0.42
2026-01-24 04:00:00,4,5,1,23.7,82.89,6,21.09,76.33,66.66,65.11,4.13
2026-01-24 04:05:00,4,5,1,20.29,92.18,15,18.54,84.75,51.29,52.76,0.0
2026-01-24 04:10:00,4,5,1,22.07,84.61,13,20.46,77.29,61.11,59.81,3.51
2026-01-24 04:15:00,4,5,1,24.36,85.91,12,22.4,77.66,70.89,70.55,17.29
2026-01-24 04:20:00,4,5,1,22.13,91.46,12,20.29,85.4,55.72,55.85,1.5
2026-01-24 04:25:00,4,5,1,22.23,83.46,5,19.72,75.87,59.47,58.72,1.02
2026-01-24 04:30:00,4,5,1,23.73,87.02,13,22.13,80.86,70.44,70.57,11.62
2026-01-24 04:35:00,4,5,1,20.52,89.2,5,18.42,80.6,52.91,53.09,0.0
2026-01-24 04:40:00,4,5,1,20.32,89.06,10,18.02,80.57,51.2,51.12,0.0
2026-01-24 04:45:00,4,5,1,21.7,88.96,11,19.62,80.62,55.77,56.07,0.0
2026-01-24 04:50:00,4,5,1,24.84,84.16,7,22.33,76.81,74.67,73.57,12.61
2026-01-24 04:55:00,4,5,1,20.17,90.88,3,17.31,81.55,46.63,46.51,0.0
2026-01-24 05:00:00,5,5,1,24.02,87.69,8,21.91,79.3,68.19,67.12,11.88
2026-01-24 05:05:00,5,5,1,21.86,94.33,8,19.31,87.33,52.54,53.65,0.0
2026-01-24 05:10:00,5,5,1,23.57,84.77,0,20.96,78.61,62.48,61.37,2.39
2026-01-24 05:15:00,5,5,1,24.45,80.63,12,22.38,73.27,74.41,75.56,13.69
2026-01-24 05:20:00,5,5,1,23.72,81.98,4,21.57,76.25,70.39,70.99,6.88
2026-01-24 05:25:00,5,5,1,24.36,82.36,5,21.98,76.02,73.1,71.99,12.17
2026-01-24 05:30:00,5,5,1,20.49,95.0,2,18.02,85.89,49.71,48.39,0.0
2026-01-24 05:35:00,5,5,1,22.17,92.78,0,19.54,84.47,53.46,51.63,0.07
2026-01-24 05:40:00,5,5,1,22.6,89.17,15,21.09,82.91,63.54,62.1,10.4
2026-01-24 05:45:00,5,5,1,24.92,82.1,12,22.43,74.22,73.92,75.58,18.14
2026-01-24 05:50:00,5,5,1,24.92,79.24,3,22.24,71.85,73.73,71.75,13.01
2026-01-24 05:55:00,5,5,1,23.91,83.86,3,21.37,76.77,69.92,69.63,5.5
2026-01-24 06:00:00,6,5,1,23.68,84.8,2,21.3,76.07,67.06,67.04,9.95
2026-01-24 06:05:00,6,5,1,20.19,93.85,1,17.77,84.25,50.02,51.27,0.0
2026-01-24 06:10:00,6,5,1,24.72,76.3,13,22.4,70.67,78.61,80.02,16.28
2026-01-24 06:15:00,6,5,1,20.74,88.02,15,18.67,79.68,55.58,55.42,0.0
2026-01-24 06:20:00,6,5,1,21.83,87.25,5,19.41,80.75,54.16,54.21,0.0
2026-01-24 06:25:00,6,5,1,20.61,95.0,0,18.34,85.74,50.5,51.32,0.0
2026-01-24 06:30:00,6,5,1,24.57,81.53,6,22.75,74.94,74.37,76.18,14.88
2026-01-24 06:35:00,6,5,1,24.53,82.32,4,22.14,74.7,71.42,72.68,12.08
2026-01-24 06:40:00,6,5,1,22.85,82.38,0,20.82,73.74,70.83,70.48,3.63
2026-01-24 06:45:00,6,5,1,24.54,82.15,12,22.81,76.74,71.57,71.98,17.5
2026-01-24 06:50:00,6,5,1,24.52,79.07,9,22.82,70.77,79.15,78.94,13.75
2026-01-24 06:55:00,6,5,1,21.0,87.19,4,18.59,79.44,53.88,53.35,0.0
2026-01-24 07:00:00,7,5,1,21.39,89.98,12,19.03,84.79,54.14,52.85,0.88
2026-01-24 07:05:00,7,5,1,20.63,94.41,11,18.76,88.1,47.81,46.58,0.0
2026-01-24 07:10:00,7,5,1,24.39,80.27,10,22.18,74.59,74.18,73.16,11.85
2026-01-24 07:15:00,7,5,1,24.32,82.5,10,22.39,75.56,72.44,74.36,14.41
2026-01-24 07:20:00,7,5,1,21.31,92.47,2,19.25,83.4,53.76,53.52,0.0
2026-01-24 07:25:00,7,5,1,22.97,84.98,10,20.76,77.44,66.65,67.21,7.95
2026-01-24 07:30:00,7,5,1,22.66,82.1,15,21.15,75.67,70.91,69.5,10.18
2026-01-24 07:35:00,7,5,1,23.48,80.0,3,21.08,71.88,73.62,75.26,5.08
2026-01-24 07:40:00,7,5,1,20.79,89.0,7,18.11,82.91,47.87,46.15,0.0
2026-01-24 07:45:00,7,5,1,24.67,84.11,5,22.01,77.09,67.68,66.93,12.42
2026-01-24 07:50:00,7,5,1,24.0,85.86,5,21.79,77.25,67.7,69.08,9.09
2026-01-24 07:55:00,7,5,1,23.6,83.18,13,21.84,76.89,69.38,70.65,9.77
2026-01-24 08:00:00,8,5,1,22.67,88.61,4,20.63,81.78,62.3,62.82,3.12
2026-01-24 08:05:00,8,5,1,20.65,90.71,11,18.52,83.79,50.0,51.21,0.0
2026-01-24 08:10:00,8,5,1,22.49,84.39,9,20.13,78.52,63.35,63.13,0.13
2026-01-24 08:15:00,8,5,1,21.05,88.15,7,19.14,81.0,53.98,52.4,0.0
2026-01-24 08:20:00,8,5,1,21.56,90.39,6,19.27,83.23,52.85,53.55,0.0
2026-01-24 08:25:00,8,5,1,20.07,95.0,1,17.58,88.93,45.44,43.5,0.0
2026-01-24 08:30:00,8,5,1,23.54,86.87,7,21.08,81.2,63.72,63.13,5.32
